0.6044746041297913,0.3983275592327118,-0.2715615928173065,0.9999477863311768,0.6434950232505798,0.4438120722770691,-0.1012774333357811,0.9998921155929565,0.5739721655845642,0.4406774640083313,-0.08309678733348846,0.9999077320098877,0.6631900072097778,0.49761706590652466,-0.054831720888614655,0.991450846195221,0.5478185415267944,0.4960429072380066,-0.03540971502661705,0.9906936287879944,0.6451930403709412,0.5443136096000671,-0.12703651189804077,0.958544135093689,0.5612941980361938,0.5463079810142517,-0.10500357300043106,0.9619517922401428,0.6234986186027527,0.5697638988494873,-0.005252436269074678,0.9990872144699097,0.5849854350090027,0.568104088306427,0.005221533589065075,0.9992431402206421,0.6225876212120056,0.6725836992263794,-0.00499423872679472,0.9758934378623962,0.58722984790802,0.6695566773414612,0.007971339859068394,0.9842224717140198,0.6201168894767761,0.771979570388794,0.0940767303109169,0.9826697111129761,0.5884574055671692,0.7683111429214478,0.11511943489313126,0.9829111695289612
0.6045827865600586,0.39876240491867065,-0.26756182312965393,0.9999516606330872,0.6434088349342346,0.44380950927734375,-0.10042400658130646,0.9998998641967773,0.5730786323547363,0.44230568408966064,-0.08450097590684891,0.9999105930328369,0.6633977890014648,0.49652403593063354,-0.06577323377132416,0.9918692111968994,0.5480145215988159,0.4961654543876648,-0.049566011875867844,0.9905894994735718,0.6458005309104919,0.5438031554222107,-0.1552649289369583,0.9606779217720032,0.5612942576408386,0.5447961688041687,-0.13290968537330627,0.9628630876541138,0.6240986585617065,0.5699335932731628,-0.0052485391497612,0.9990896582603455,0.5850969552993774,0.5685603618621826,0.005218767561018467,0.9992385506629944,0.6229924559593201,0.6721290946006775,-0.010332298465073109,0.9773422479629517,0.5865915417671204,0.6696997284889221,0.005600287113338709,0.9848199486732483,0.6208001375198364,0.770297110080719,0.07849447429180145,0.9834905862808228,0.5893082618713379,0.7683137655258179,0.09264367073774338,0.983623206615448
0.6050257086753845,0.39768317341804504,-0.26500535011291504,0.9999551177024841,0.643409252166748,0.44380635023117065,-0.0952858254313469,0.999905526638031,0.572697639465332,0.442875474691391,-0.08447963744401932,0.9999132752418518,0.6634160876274109,0.49585336446762085,-0.043558306992053986,0.9921061396598816,0.5484987497329712,0.4960736930370331,-0.03996788710355759,0.9905853867530823,0.6457947492599487,0.5440477728843689,-0.1120188981294632,0.9613144397735596,0.5612035989761353,0.5443869829177856,-0.1062636747956276,0.9634337425231934,0.6242474913597107,0.5698577165603638,-0.0048569911159574986,0.9990734457969666,0.5851371884346008,0.5684992074966431,0.004835749510675669,0.9992349743843079,0.6229256391525269,0.6715096235275269,-0.013665872626006603,0.9786604642868042,0.5860131978988647,0.6695966720581055,-0.0021918753627687693,0.98555988073349,0.6210072636604309,0.7697444558143616,0.06683197617530823,0.9843015670776367,0.590253472328186,0.7687928080558777,0.07616396248340607,0.9844201803207397
0.6050235033035278,0.3981356620788574,-0.2650145888328552,0.9999575614929199,0.6434633135795593,0.4437633454799652,-0.09261210262775421,0.9999089241027832,0.5725715756416321,0.44344767928123474,-0.08408445864915848,0.9999156594276428,0.6639837026596069,0.4954918324947357,-0.03731440752744675,0.9920676350593567,0.5490258932113647,0.4963899254798889,-0.03258068114519119,0.9907070398330688,0.6457720994949341,0.5442224144935608,-0.10336636006832123,0.959693193435669,0.5610531568527222,0.5439702272415161,-0.09539490193128586,0.9643914103507996,0.6245827078819275,0.5698471665382385,-0.004551850724965334,0.9990454316139221,0.5853009223937988,0.568496823310852,0.004537935368716717,0.9992220997810364,0.6230415105819702,0.6712490320205688,-0.01915135607123375,0.9796350002288818,0.5860320329666138,0.6694834232330322,-0.006936573423445225,0.986153781414032,0.6214414238929749,0.7696020603179932,0.055534206330776215,0.9849042892456055,0.5903953909873962,0.7688626646995544,0.06825895607471466,0.9850126504898071
0.604869544506073,0.3995639383792877,-0.26380831003189087,0.9999595880508423,0.6434696316719055,0.4437543451786041,-0.09037606418132782,0.9999130368232727,0.5725788474082947,0.4434555470943451,-0.08083420246839523,0.9999185800552368,0.6643377542495728,0.49522244930267334,-0.03376372903585434,0.9920194149017334,0.549095630645752,0.495378315448761,-0.022350551560521126,0.9907767176628113,0.6456559896469116,0.5447676777839661,-0.09774912893772125,0.9579026103019714,0.5605422258377075,0.5435249209403992,-0.07897565513849258,0.9652523994445801,0.6247049570083618,0.5698511004447937,-0.00439917529001832,0.99903804063797,0.5853604674339294,0.5685375332832336,0.004387835040688515,0.9992228150367737,0.6233643293380737,0.6712552905082703,-0.02017703279852867,0.980586051940918,0.5860435962677002,0.669398307800293,-0.007459751330316067,0.9867063164710999,0.6216506361961365,0.769024133682251,0.060267817229032516,0.9854539632797241,0.5903565883636475,0.7686920762062073,0.07317496091127396,0.9855594635009766
0.6048539876937866,0.4005850851535797,-0.2678203284740448,0.9999603033065796,0.6435650587081909,0.44365471601486206,-0.09163835644721985,0.9999138712882996,0.57267826795578,0.4436318278312683,-0.08140574395656586,0.9999194741249084,0.6644152998924255,0.4942620098590851,-0.03577425330877304,0.9916893243789673,0.5491033792495728,0.4952934980392456,-0.025712687522172928,0.9909082055091858,0.6456423997879028,0.5448377728462219,-0.10136203467845917,0.9532491564750671,0.5605314373970032,0.5435613989830017,-0.08672650158405304,0.9656078219413757,0.6247512102127075,0.5697721838951111,-0.004280497785657644,0.9989951252937317,0.5853772163391113,0.5684214234352112,0.00427239527925849,0.9992009401321411,0.6239426136016846,0.6712904572486877,-0.02298198826611042,0.9813265204429626,0.5860462188720703,0.6693865656852722,-0.009502843953669071,0.9872114062309265,0.6220752000808716,0.7685878276824951,0.05644382908940315,0.9859364628791809,0.5902907252311707,0.7685689330101013,0.06990315020084381,0.9860421419143677
0.6048539876937866,0.40140777826309204,-0.28222861886024475,0.9999622106552124,0.6437857151031494,0.4435707628726959,-0.0998053252696991,0.9999176859855652,0.5727611184120178,0.44391068816185,-0.09379252791404724,0.9999217391014099,0.6650501489639282,0.4939395487308502,-0.03609144315123558,0.9918254017829895,0.5500038862228394,0.4958331286907196,-0.03775768354535103,0.9909484386444092,0.6456376314163208,0.5448601245880127,-0.10602007061243057,0.9527395367622375,0.561566948890686,0.543927788734436,-0.09520839899778366,0.9658929705619812,0.6248890161514282,0.5698615908622742,-0.003605702193453908,0.9989889860153198,0.5854054689407349,0.5685702562332153,0.0035948683507740498,0.9992001056671143,0.6243258714675903,0.671351432800293,-0.021047763526439667,0.9820773601531982,0.5860392451286316,0.6694536209106445,-0.008001470938324928,0.9876447916030884,0.6223951578140259,0.7682562470436096,0.05928901582956314,0.9863791465759277,0.5902010202407837,0.7684619426727295,0.07286214828491211,0.9864949584007263
0.6043330430984497,0.4043349325656891,-0.28715717792510986,0.9999633431434631,0.643936038017273,0.443491667509079,-0.10466042906045914,0.9999221563339233,0.5732691287994385,0.44401222467422485,-0.10129079967737198,0.9999242424964905,0.6673531532287598,0.4938913583755493,-0.03610933572053909,0.9921765923500061,0.5512610077857971,0.4959776997566223,-0.04099522531032562,0.9908542037010193,0.646139919757843,0.5447965860366821,-0.08162029087543488,0.9538835287094116,0.5623655915260315,0.5439732074737549,-0.09403329342603683,0.965582549571991,0.6251261234283447,0.570025622844696,-0.002685556188225746,0.9989761114120483,0.5856481790542603,0.5686423182487488,0.002661368576809764,0.9991886019706726,0.6245710253715515,0.6713253855705261,-0.019979288801550865,0.9825525879859924,0.585999071598053,0.6694450974464417,-0.00945056788623333,0.9878546595573425,0.6225069761276245,0.76792973279953,0.05508621782064438,0.9865706562995911,0.5901889801025391,0.7680647969245911,0.06725618988275528,0.9866058230400085
0.6039214134216309,0.4053226709365845,-0.2855103611946106,0.9999642968177795,0.6439639329910278,0.4432315230369568,-0.10461950302124023,0.9999270439147949,0.5734764337539673,0.44400492310523987,-0.09766651690006256,0.999926745891571,0.6682448983192444,0.49287787079811096,-0.0363270565867424,0.9925960302352905,0.551362156867981,0.4951394200325012,-0.03885858505964279,0.9908397197723389,0.646757960319519,0.5440256595611572,-0.08217039704322815,0.9556313753128052,0.5624133348464966,0.5439876317977905,-0.08906835317611694,0.9655834436416626,0.6251217126846313,0.570009171962738,-0.0026664952747523785,0.9989683032035828,0.585652232170105,0.5685806274414062,0.0026404333766549826,0.9991733431816101,0.6250868439674377,0.6713212132453918,-0.020172221586108208,0.9830487966537476,0.5858827829360962,0.669421911239624,-0.009460778906941414,0.9880303740501404,0.6227989792823792,0.7676423788070679,0.053431104868650436,0.9867600798606873,0.5898709297180176,0.7675372362136841,0.06736403703689575,0.9866567254066467
0.603597104549408,0.4076583683490753,-0.2876695692539215,0.9999638199806213,0.6441720128059387,0.442862868309021,-0.11074624210596085,0.9999314546585083,0.5739763379096985,0.44391709566116333,-0.0980832651257515,0.9999297857284546,0.669026255607605,0.4923017919063568,-0.03772381693124771,0.9929907917976379,0.5513511896133423,0.4931400716304779,-0.035122502595186234,0.9907447099685669,0.6472303867340088,0.5438693761825562,-0.0795677974820137,0.9572160243988037,0.5623880624771118,0.5440108180046082,-0.08187111467123032,0.9656450152397156,0.6250548362731934,0.5698010921478271,-0.0027024780865758657,0.9989543557167053,0.5855877995491028,0.5682953000068665,0.0026768145617097616,0.9991585612297058,0.6252017021179199,0.6713071465492249,-0.022846585139632225,0.9835613965988159,0.585408627986908,0.669377326965332,-0.00962081179022789,0.9882504343986511,0.6229695081710815,0.767379641532898,0.04524758458137512,0.9870553612709045,0.5898638367652893,0.76704341173172,0.06334930658340454,0.9868183732032776
